          95  0.939999402      -2.83055779E-05   8.67595896E-04   3.54744552E-04   2.86407358E-05   3.26438982E-04
          96  0.949999392      -1.95584398E-05   8.75880767E-04   3.54976975E-04   1.20528130E-05   3.35418532E-04
          97  0.959999382      -1.09016601E-05   8.50148324E-04   3.54875199E-04  -3.75759737E-05   3.43973545E-04
          98  0.969999373      -2.65505969E-06   7.94611813E-04   3.54129181E-04  -1.16030264E-04   3.51474126E-04
          99  0.979999363       4.90753746E-06   7.14214286E-04   3.52474803E-04  -2.18380024E-04   3.57382349E-04
         100  0.989999354       1.15643106E-05   6.14371558E-04   3.49699811E-04  -3.39235994E-04   3.61264130E-04
         101  0.999999344       1.71489155E-05   5.00721799E-04   3.45647073E-04  -4.72996500E-04   3.62795981E-04
         102   1.00999939       2.15515083E-05   3.78890487E-04   3.40215542E-04  -6.14079996E-04   3.61767045E-04
         103   1.01999938       2.47175431E-05   2.54278188E-04   3.33359028E-04  -7.57134752E-04   3.58076562E-04
         104   1.02999938       2.66445768E-05   1.31877008E-04   3.25082918E-04  -8.97219172E-04   3.51727504E-04
         105   1.03999937       2.73774021E-05   1.61201824E-05   3.15439363E-04  -1.02994975E-03   3.42816755E-04
         106   1.04999936       2.70018572E-05  -8.92330136E-05   3.04521032E-04  -1.15161436E-03   3.31522897E-04
         107   1.05999935       2.56376588E-05  -1.81175710E-04   2.92454060E-04  -1.25924859E-03   3.18091712E-04
         108   1.06999934       2.34306408E-05  -2.57495907E-04   2.79390311E-04  -1.35067664E-03   3.02820961E-04
         109   1.07999933       2.05447323E-05  -3.16784804E-04   2.65499402E-04  -1.42451795E-03   2.86044145E-04
         110   1.08999932       1.71540214E-05  -3.58413788E-04   2.50960846E-04  -1.48016459E-03   2.68114876E-04
         111   1.09999931       1.34351785E-05  -3.82484024E-04   2.35956599E-04  -1.51772995E-03   2.49391771E-04
         112   1.10999930       9.56051372E-06  -3.89753201E-04   2.20664166E-04  -1.53797539E-03   2.30224687E-04
         113   1.11999929       5.69185113E-06  -3.81544320E-04   2.05250588E-04  -1.54221919E-03   2.10942439E-04
         114   1.12999928       1.97538679E-06  -3.59641650E-04   1.89867336E-04  -1.53223390E-03   1.91842730E-04
         115   1.13999927      -1.46236766E-06  -3.26179201E-04   1.74646368E-04  -1.51013548E-03   1.73184002E-04
         116   1.14999926      -4.51751293E-06  -2.83526490E-04   1.59697243E-04  -1.47826958E-03   1.55179732E-04
         117   1.15999925      -7.11055236E-06  -2.34176157E-04   1.45105354E-04  -1.43910071E-03   1.37994808E-04
         118   1.16999924      -9.18708520E-06  -1.80637799E-04   1.30931308E-04  -1.39510760E-03   1.21744226E-04
         119   1.17999923      -1.07174819E-05  -1.25341059E-04   1.17211268E-04  -1.34868745E-03   1.06493782E-04
         120   1.18999922      -1.16956517E-05  -7.05510902E-05   1.03958162E-04  -1.30207243E-03   9.22625113E-05
